order_item_id,order_id,product_card_id,quantity,item_price,discount,discount_rate,sales,item_total,profit_ratio,benefit_per_order
32895,13149,403,1,129.9900055,22.10000038,0.170000002,129.9900055,107.8899994,-0.050000001,-5.389999866
36543,14609,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.449999988,47.97000122
154475,61798,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,-0.879999995,-93.26999664
48243,19295,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.090000004,9.380000114
159851,63944,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.25,26.64999962
163825,65549,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.360000014,38.68999863
171560,68623,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.25999999,27.70999908
163683,65490,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.090000004,9.380000114
168453,67394,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.100000001,10.65999985
47867,19154,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.300000012,31.97999954
172527,69212,1347,1,59.08000183,10.63000011,0.180000007,59.08000183,48.45000076,0.219999999,10.65999985
43913,17561,365,1,59.99000168,10.80000019,0.180000007,59.99000168,49.18999863,0.469999999,23.12000084
37141,14834,365,1,59.99000168,10.80000019,0.180000007,59.99000168,49.18999863,0.25999999,12.78999996
39692,15887,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,-0.079999998,-8.739999771
27008,10792,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,-0.230000004,-24.40999985
170767,68307,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.280000001,29.85000038
170147,68057,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,-0.800000012,-85.26999664
157741,63090,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.360000014,38.68999863
165717,66293,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.129999995,13.3199997
164882,65979,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.360000014,38.36999893
160653,64265,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.469999999,50.09999847
29020,11606,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.02,2.130000114
157165,62855,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.49000001,52.22999954
162466,64993,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.360000014,38.68999863
171091,68430,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,-0.189999998,-19.82999992
103186,41336,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.449999988,46.79999924
116601,46641,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.050000001,5.199999809
44386,17759,365,1,59.99000168,12,0.200000003,59.99000168,47.99000168,0.100000001,4.800000191
36542,14609,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.460000008,47.84000015
154473,61798,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,-1.700000048,-176.7899933
45129,18056,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.01,1.039999962
161642,64665,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,-0.660000026,-68.62999725
158186,63270,365,1,59.99000168,12,0.200000003,59.99000168,47.99000168,0.090000004,4.21999979
37095,14817,365,1,59.99000168,12,0.200000003,59.99000168,47.99000168,0.100000001,4.800000191
157138,62846,365,1,59.99000168,12,0.200000003,59.99000168,47.99000168,0.090000004,4.21999979
50288,20120,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.129999995,13
31654,12645,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.360000014,37.75
46945,18773,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,-0.519999981,-53.75999832
34639,13827,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,-0.779999971,-80.58999634
43706,17482,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.039999999,4.159999847
157164,62855,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.469999999,48.88000107
48359,19342,403,1,129.9900055,26,0.200000003,129.9900055,103.9899979,0.090000004,9.149999619
121147,48441,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.360000014,35.38999939
155079,62027,365,1,59.99000168,15,0.25,59.99000168,44.99000168,0.5,22.5
50039,20016,365,1,59.99000168,15,0.25,59.99000168,44.99000168,0.360000014,16.20000076
44878,17962,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.129999995,12.18999958
50286,20120,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.270000011,26.3199997
35005,13992,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.129999995,12.18999958
158470,63385,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,-1.700000048,-165.7400055
31084,12422,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.349999994,34.11999893
30603,12249,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,-0.400000006,-39
50595,20257,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.090000004,8.579999924
158070,63222,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.340000004,32.95000076
44705,17895,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.389999986,38.02000046
44449,17786,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,-1.299999952,-126.7399979
155807,62325,403,1,129.9900055,0,0,129.9900055,129.9900055,0.039999999,4.809999943
173785,70470,1350,1,357.1000061,0,0,357.1000061,357.1000061,-0.109999999,-40.34999847
161619,64658,403,1,129.9900055,0,0,129.9900055,129.9900055,0.300000012,39
110951,44439,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.479999989,61.77000046
155804,62325,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.25999999,33.84999847
158559,63425,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.310000002,39.06000137
26582,10616,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.310000002,39.06000137
174546,71231,1353,1,461.480011,23.0699997,0.050000001,461.480011,438.4100037,0.310000002,137.2200012
173726,70411,1350,1,357.1000061,17.86000061,0.050000001,357.1000061,339.25,-0.670000017,-226.2799988
162388,64958,365,1,59.99000168,3,0.050000001,59.99000168,56.99000168,0.460000008,26.21999931
174636,71321,1353,1,461.480011,23.0699997,0.050000001,461.480011,438.4100037,0.079999998,32.88000107
34812,13909,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.360000014,44.83000183
39080,15631,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.280000001,34.58000183
164012,65627,365,1,59.99000168,4.199999809,0.07,59.99000168,55.79000092,0.150000006,8.369999886
168829,67531,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.25999999,31.43000031
41441,16583,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.079999998,9.069999695
155409,62160,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.469999999,55.59999847
41440,16583,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0,0
160965,64392,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.460000008,54.40999985
165958,66387,365,1,59.99000168,6,0.100000001,59.99000168,53.99000168,0.059999999,3.400000095
168830,67531,365,1,59.99000168,6,0.100000001,59.99000168,53.99000168,0.360000014,19.60000038
41439,16583,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.479999989,56.15999985
33782,13481,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.460000008,52.61999893
49704,19887,365,1,59.99000168,7.199999809,0.119999997,59.99000168,52.79000092,0.49000001,25.87000084
27861,11143,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.109999999,12.93000031
27743,11088,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.449999988,51.47999954
30045,12025,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.340000004,38.65999985
41437,16583,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.449999988,51.47999954
173324,70009,1350,1,357.1000061,46.41999817,0.129999995,357.1000061,310.6799927,-0.310000002,-96
47775,19113,403,1,129.9900055,16.89999962,0.129999995,129.9900055,113.0899963,0.460000008,52.02000046
27860,11143,403,1,129.9900055,16.89999962,0.129999995,129.9900055,113.0899963,0.239999995,27.13999939
30044,12025,403,1,129.9900055,16.89999962,0.129999995,129.9900055,113.0899963,0.209999993,24.09000015
114741,45906,403,1,129.9900055,19.5,0.150000006,129.9900055,110.4899979,-0.899999976,-99.44000244
114740,45906,403,1,129.9900055,20.79999924,0.159999996,129.9900055,109.1900024,0.360000014,39.31000137
40828,16355,403,1,129.9900055,20.79999924,0.159999996,129.9900055,109.1900024,0.360000014,39.31000137
160807,64331,403,1,129.9900055,20.79999924,0.159999996,129.9900055,109.1900024,0.360000014,39.31000137
34404,13738,365,1,59.99000168,9.600000381,0.159999996,59.99000168,50.38999939,0.379999995,18.89999962
40826,16355,403,1,129.9900055,22.10000038,0.170000002,129.9900055,107.8899994,0.280000001,30.20999908
173411,70096,1350,1,357.1000061,60.70999908,0.170000002,357.1000061,296.3900146,0.469999999,139.3000031
40825,16355,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.479999989,51.15999985
174626,71311,1353,1,461.480011,83.0699997,0.180000007,461.480011,378.4100037,-0.170000002,-63.20000076
158803,63527,365,1,59.99000168,10.80000019,0.180000007,59.99000168,49.18999863,0.349999994,17.21999931
34319,13698,403,1,129.9900055,23.39999962,0.180000007,129.9900055,106.5899963,0.079999998,7.989999771
173463,70148,1350,1,357.1000061,71.41999817,0.200000003,357.1000061,285.6799927,0.340000004,96.55999756
167471,66997,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.109999999,11.02000046
49057,19622,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.379999995,37.04999924
161621,64658,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,0.49000001,47.77000046
155621,62239,403,1,129.9900055,32.5,0.25,129.9900055,97.48999786,-0.25,-24.37000084
245,107,403,1,129.9900055,0,0,129.9900055,129.9900055,-0.200000003,-26
22044,8827,365,1,59.99000168,0,0,59.99000168,59.99000168,0.469999999,28.20000076
143155,57232,403,1,129.9900055,0,0,129.9900055,129.9900055,0.449999988,58.5
9831,3956,403,1,129.9900055,0,0,129.9900055,129.9900055,0.330000013,42.25
16859,6744,403,1,129.9900055,0,0,129.9900055,129.9900055,0.079999998,10.78999996
149024,59541,403,1,129.9900055,0,0,129.9900055,129.9900055,0.209999993,27.69000053
22003,8814,403,1,129.9900055,0,0,129.9900055,129.9900055,0.100000001,13
11692,4662,403,1,129.9900055,0,0,129.9900055,129.9900055,0.340000004,44.20000076
145149,58010,403,1,129.9900055,0,0,129.9900055,129.9900055,0.01,1.299999952
137468,54970,403,1,129.9900055,0,0,129.9900055,129.9900055,0.100000001,13
2137,859,403,1,129.9900055,0,0,129.9900055,129.9900055,0.49000001,63.70000076
151790,60643,403,1,129.9900055,0,0,129.9900055,129.9900055,-0.219999999,-28.20999908
148138,59188,403,1,129.9900055,0,0,129.9900055,129.9900055,0.449999988,58.5
130620,52276,403,1,129.9900055,0,0,129.9900055,129.9900055,0.079999998,9.75
21537,8631,403,1,129.9900055,0,0,129.9900055,129.9900055,0.270000011,35.09999847
15564,6220,403,1,129.9900055,0,0,129.9900055,129.9900055,0.479999989,62.40000153
3988,1599,403,1,129.9900055,0,0,129.9900055,129.9900055,0.479999989,62.40000153
23619,9456,365,1,59.99000168,0,0,59.99000168,59.99000168,-0.230000004,-13.5
148000,59131,403,1,129.9900055,0,0,129.9900055,129.9900055,0.349999994,45.5
143849,57502,403,1,129.9900055,0,0,129.9900055,129.9900055,0.310000002,40.68999863
2920,1174,365,1,59.99000168,0.600000024,0.01,59.99000168,59.38999939,0.319999993,19
144005,57566,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.360000014,46.70999908
139023,55582,365,1,59.99000168,0.600000024,0.01,59.99000168,59.38999939,0.100000001,5.940000057
22041,8827,365,1,59.99000168,0.600000024,0.01,59.99000168,59.38999939,0.479999989,28.51000023
14115,5665,365,1,59.99000168,0.600000024,0.01,59.99000168,59.38999939,0.479999989,28.51000023
21266,8519,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.239999995,30.62999916
9830,3956,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.310000002,40.27999878
149021,59541,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.439999998,56.61999893
22002,8814,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0,0
8988,3611,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.029999999,3.859999895
152760,61064,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.379999995,48.25999832
145973,58328,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.219999999,28.30999947
138155,55243,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,-0.219999999,-27.93000031
148136,59188,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,-0.270000011,-34.88000107
21536,8631,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.49000001,63.06000137
147999,59131,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.340000004,43.5
12334,4929,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,0.050000001,6.429999828
129486,51827,403,1,129.9900055,1.299999952,0.01,129.9900055,128.6900024,-0.209999993,-27.40999985
10435,4179,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.469999999,59.86999893
147303,58849,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.079999998,9.550000191
131788,52716,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,-0.800000012,-101.9100037
9220,3708,365,1,59.99000168,1.200000048,0.02,59.99000168,58.79000092,0.140000001,8.229999542
14952,6004,365,1,59.99000168,1.200000048,0.02,59.99000168,58.79000092,0.310000002,18.39999962
22010,8816,365,1,59.99000168,1.200000048,0.02,59.99000168,58.79000092,0.389999986,22.93000031
152330,60876,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.349999994,44.59000015
136343,54515,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.050000001,6.369999886
131044,52428,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.49000001,62.41999817
24920,9975,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.479999989,61.15000153
6184,2474,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.5,63.70000076
151009,60343,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.079999998,9.550000191
143430,57342,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,-0.109999999,-14.39999962
139987,55987,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.079999998,9.550000191
2551,1024,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.289999992,36.93999863
10880,4342,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.349999994,44.59000015
18681,7451,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.170000002,21.27000046
140385,56132,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.460000008,58.59999847
151313,60467,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.360000014,46.24000168
16729,6696,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,0.239999995,30.5699997
14291,5741,403,1,129.9900055,2.599999905,0.02,129.9900055,127.3899994,-0.649999976,-82.80000305
15705,6277,365,1,59.99000168,1.799999952,0.029999999,59.99000168,58.18999863,0.340000004,19.67000008
1226,496,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.129999995,15.76000023
418,172,365,1,59.99000168,1.799999952,0.029999999,59.99000168,58.18999863,0.479999989,27.93000031
24566,9840,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.319999993,40.34999847
6181,2474,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.479999989,60.52000046
141822,56706,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,-1.5,-189.1399994
139024,55582,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,-0.699999988,-88.26000214
24345,9748,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.289999992,36.5699997
138114,55221,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.460000008,58
138826,55509,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.109999999,14.25
13616,5455,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.419999987,52.95999908
143538,57387,365,1,59.99000168,1.799999952,0.029999999,59.99000168,58.18999863,-2.700000048,-157.1100006
151310,60467,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.100000001,12.60999966
153396,61316,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,-0.079999998,-9.460000038
15158,6075,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.270000011,34.04000092
24912,9973,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.289999992,36.5699997
14290,5741,403,1,129.9900055,3.900000095,0.029999999,129.9900055,126.0899963,0.059999999,7.570000172
128293,51331,365,1,59.99000168,2.400000095,0.039999999,59.99000168,57.59000015,0.379999995,21.60000038
146984,58722,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.079999998,9.359999657
23028,9228,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,-0.01,-1.620000005
17656,7052,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,-1.700000048,-212.1399994
150625,60202,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.209999993,26.57999992
23183,9292,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.289999992,36.18999863
417,172,365,1,59.99000168,2.400000095,0.039999999,59.99000168,57.59000015,0.409999996,23.61000061
131045,52428,365,1,59.99000168,2.400000095,0.039999999,59.99000168,57.59000015,0.310000002,18.03000069
16696,6680,365,1,59.99000168,2.400000095,0.039999999,59.99000168,57.59000015,-0.109999999,-6.510000229
150587,60183,365,1,59.99000168,2.400000095,0.039999999,59.99000168,57.59000015,0.129999995,7.199999809
137472,54970,365,1,59.99000168,2.400000095,0.039999999,59.99000168,57.59000015,-0.059999999,-3.279999971
143002,57172,365,1,59.99000168,2.400000095,0.039999999,59.99000168,57.59000015,0.289999992,16.70000076
24564,9840,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,-0.730000019,-91.47000122
141821,56706,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.100000001,12.47999954
152867,61116,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,-0.170000002,-20.84000015
24343,9748,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.349999994,43.68000031
1062,428,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,-1.470000029,-183.0700073
19771,7911,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.189999998,23.70999908
150226,60019,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,0.25999999,32.45000076
5715,2278,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,-0.109999999,-14.10000038
140772,56287,403,1,129.9900055,5.199999809,0.039999999,129.9900055,124.7900009,-0.699999988,-87.34999847
147956,59116,365,1,59.99000168,3,0.050000001,59.99000168,56.99000168,-0.109999999,-6.440000057
15642,6249,365,1,59.99000168,3,0.050000001,59.99000168,56.99000168,-0.029999999,-1.649999976
150618,60198,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.460000008,56.81000137
16820,6733,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.090000004,10.86999989
145691,58229,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,-0.699999988,-86.44000244
21356,8559,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.280000001,34.58000183
1060,428,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,-0.670000017,-82.37000275
12745,5097,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.479999989,59.27999878
150548,60162,365,1,59.99000168,3,0.050000001,59.99000168,56.99000168,0.330000013,18.52000046
141814,56703,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.449999988,55.5699997
25770,10293,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.310000002,38.65000153
142771,57072,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.349999994,43.22000122
144950,57935,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.109999999,13.94999981
18820,7506,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.289999992,35.81000137
5714,2278,403,1,129.9900055,6.5,0.050000001,129.9900055,123.4899979,0.349999994,43.22000122
151394,60491,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,0.109999999,13.51000023
142174,56841,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,0.140000001,17.20000076
17623,7040,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,0.059999999,7.739999771
22575,9052,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,-0.200000003,-24.5699997
18506,7393,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,0.340000004,41.52000046
6524,2601,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,0.340000004,41.52000046
20899,8367,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,0.460000008,56.50999832
153867,61529,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,0.349999994,42.99000168
142769,57072,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,0.319999993,39.31000137
151187,60416,403,1,129.9900055,7.150000095,0.059999999,129.9900055,122.8399963,-0.270000011,-33.29000092
150461,60126,365,1,59.99000168,4.199999809,0.07,59.99000168,55.79000092,0.02,1.120000005
152134,60797,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.5,60.45000076
7537,3023,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.479999989,58.02999878
149642,59788,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,-0.029999999,-3.019999981
142520,56980,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0,0
136645,54637,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.49000001,59.24000168
20881,8359,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.370000005,44.72999954
18640,7435,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.330000013,39.88999939
13428,5384,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,-0.699999988,-84.62000275
138803,55494,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.360000014,43.88000107
147145,58784,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.469999999,56.8199997
132578,53047,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.439999998,53.18999863
140771,56287,365,1,59.99000168,4.199999809,0.07,59.99000168,55.79000092,0.270000011,15.06000042
10592,4234,365,1,59.99000168,4.199999809,0.07,59.99000168,55.79000092,0.340000004,18.86000061
153866,61529,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.280000001,33.84999847
21018,8415,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.280000001,33.84999847
15627,6242,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.389999986,47.15000153
11753,4687,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,-0.209999993,-25.75
12082,4829,403,1,129.9900055,9.100000381,0.07,129.9900055,120.8899994,0.319999993,38.68999863
21767,8726,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.25999999,30.76000023
140493,56171,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,-0.100000001,-11.82999992
23313,9341,365,1,59.99000168,5.400000095,0.090000004,59.99000168,54.59000015,0.479999989,26.20000076
151169,60406,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.479999989,56.77999878
140051,56017,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.090000004,10.28999996
8931,3593,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,-0.059999999,-7.449999809
146708,58615,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.460000008,54.40999985
152409,60913,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.419999987,49.68000031
17932,7163,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.200000003,23.65999985
19259,7702,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.460000008,54.40999985
1904,771,365,1,59.99000168,5.400000095,0.090000004,59.99000168,54.59000015,0.129999995,6.820000172
153863,61529,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.49000001,57.95999908
21017,8415,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.25999999,30.76000023
11030,4406,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.140000001,16.55999947
25751,10289,403,1,129.9900055,11.69999981,0.090000004,129.9900055,118.2900009,0.49000001,57.95999908
18074,7221,365,1,59.99000168,6,0.100000001,59.99000168,53.99000168,0.439999998,23.76000023
7876,3166,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.349999994,40.95000076
8172,3282,365,1,59.99000168,6,0.100000001,59.99000168,53.99000168,0.109999999,6.099999905
23334,9352,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,-0.699999988,-81.88999939
17931,7163,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.449999988,52.65000153
150100,59975,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.050000001,5.849999905
6598,2631,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.01,1.519999981
143504,57372,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,-1.600000024,-187.1900024
13402,5368,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.039999999,4.679999828
21333,8550,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.01,1.399999976
5162,2065,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.270000011,31.59000015
151541,60544,403,1,129.9900055,13,0.100000001,129.9900055,116.9899979,0.439999998,51.47999954
7875,3166,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.300000012,34.3199997
6406,2562,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,-2.549999952,-291.7000122
10540,4216,365,1,59.99000168,7.199999809,0.119999997,59.99000168,52.79000092,0.050000001,2.640000105
5633,2250,365,1,59.99000168,7.199999809,0.119999997,59.99000168,52.79000092,0.469999999,24.80999947
150678,60226,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.469999999,53.75999832
138780,55482,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.469999999,53.75999832
23330,9352,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.310000002,35.79999924
2199,880,403,1,129.9900055,15.60000038,0.119999997,129.9900055,114.3899994,0.469999999,53.75999832
